resource,n_events,n_unique_cases,n_distinct_activities,handover_in,handover_out,avg_wait_before_event_seconds,avg_inter_event_seconds,avg_wait_before_event_hours,avg_inter_event_hours,avg_events_per_case,municipality,res_outlier
10716070,96,2,54,7.0,7.0,425633.6842105263,550325.2747252748,118.23157894736842,152.86813186813188,48.0,BPIC15_1,True
1550894,12875,169,217,900.0,900.0,124427.26914299204,188601.15302830405,34.563130317497794,52.3892091745289,76.18343195266272,BPIC15_4,True
1946514,180,4,63,0.0,0.0,80938.90909090909,77910.07930912553,22.4830303030303,21.641688696979315,45.0,BPIC15_3,False
2013365,12905,184,210,793.0,793.0,89306.01383430278,128354.3628522974,24.807226065084105,35.65398968119372,70.13586956521739,BPIC15_3,True
2670601,1363,45,146,61.0,61.0,161186.0500379075,174905.73825242414,44.77390278830764,48.58492729234004,30.288888888888888,BPIC15_1,False
2894257,9,1,8,2.0,2.0,889.1111111111111,5966.5,0.2469753086419753,1.657361111111111,9.0,BPIC15_3,False
3069865,899,6,63,117.0,117.0,11853.3903803132,61604.62579540931,3.292608438975889,17.112396054280364,149.83333333333334,BPIC15_3,False
3069866,2933,20,83,285.0,285.0,11278.985929993136,41313.45594067616,3.133051647220316,11.475959983521156,146.65,BPIC15_3,True
3122446,284,3,70,43.0,43.0,46688.66312056738,152645.8015979204,12.969073089046493,42.40161155497788,94.66666666666669,BPIC15_3,False
3148844,105,1,60,18.0,18.0,1110.695238095238,80996.43269230769,0.308526455026455,22.49900908119658,105.0,BPIC15_3,False
3175153,63,3,26,11.0,11.0,318646.88524590165,567640.8591348265,88.51302367941713,157.6780164263407,21.0,BPIC15_1,False
3273854,383,12,80,28.0,28.0,158273.07795698923,324508.1681620944,43.964743876941455,90.141157822804,31.916666666666668,BPIC15_1,False
3442724,6882,78,216,395.0,395.0,154679.80955180014,278210.5776877241,42.96661376438893,77.2807160243678,88.23076923076923,BPIC15_3,True
4634935,4750,29,198,455.0,455.0,91644.7691656078,300270.4036504514,25.45688032377994,83.40844545845871,163.79310344827587,BPIC15_2,True
4676453,89,1,50,14.0,14.0,244.2921348314607,194084.95454545456,0.0678589263420724,53.91248737373738,89.0,BPIC15_1,False
4676959,160,2,52,16.0,16.0,38777.50314465409,124655.99672346003,10.771528651292805,34.62666575651667,80.0,BPIC15_1,False
4901428,23700,337,264,1171.0,1171.0,120209.57481595618,194903.978447719,33.391548559987825,54.13999401325528,70.32640949554896,BPIC15_1,True
4936828,717,18,132,8.0,8.0,396738.8342857143,389374.65403083584,110.20523174603176,108.15962611967662,39.833333333333336,BPIC15_1,True
5025869,995,21,145,16.0,16.0,192664.90153846156,192260.00562007888,53.5180282051282,53.40555711668858,47.38095238095238,BPIC15_3,False
560429,7245,73,243,486.0,486.0,72741.45071797016,116599.13869675818,20.20595853276949,32.38864963798838,99.24657534246576,BPIC15_5,True
560431,1987,23,144,107.0,107.0,170390.11246819337,274017.2603704922,47.33058679672038,76.11590565847006,86.3913043478261,BPIC15_4,False
560454,18701,259,238,1063.0,1062.0,94037.9386250271,134617.124287084,26.121649618063085,37.39364563530111,72.20463320463321,BPIC15_3,True
560458,13311,47,226,1133.0,1133.0,75836.73049378063,343498.1156659058,21.06575847049462,95.4161432405294,283.21276595744683,BPIC15_2,True
560462,506,9,122,43.0,42.0,361574.3413654618,575705.7813988527,100.43731704596162,159.91827261079243,56.22222222222222,BPIC15_1,True
560464,15453,219,226,640.0,640.0,127427.76731211029,166067.71778421628,35.39660203114174,46.12992160672675,70.56164383561644,BPIC15_1,True
560519,9900,104,218,491.0,491.0,110762.978871083,172547.0116744641,30.767494130856385,47.92972546512892,95.1923076923077,BPIC15_2,True
560521,12656,118,237,736.0,736.0,113696.90581386077,236927.65735254987,31.582473837183542,65.81323815348607,107.2542372881356,BPIC15_2,True
560530,3438,12,117,155.0,155.0,22224.942223519112,108625.08110101132,6.173595062088642,30.173633639169807,286.5,BPIC15_2,True
560532,19,1,19,8.0,8.0,175.3684210526316,260991.5,0.0487134502923976,72.49763888888889,19.0,BPIC15_2,False
560589,58,2,42,8.0,8.0,84276.05263157895,158239.65714285715,23.41001461988304,43.95546031746032,29.0,BPIC15_1,False
560594,602,9,148,40.0,40.0,161042.29124579125,228634.4818273181,44.73396979049757,63.50957828536613,66.88888888888889,BPIC15_5,False
560596,2486,26,112,202.0,202.0,124855.46363266963,260827.1892904194,34.682073231297124,72.4519970251165,95.6153846153846,BPIC15_5,False
560598,3401,55,198,86.0,86.0,345540.8828801912,398106.44118395017,95.98357857783088,110.58512255109729,61.83636363636364,BPIC15_5,False
560600,16388,182,232,915.0,915.0,121594.5008329734,231394.88516256292,33.7762502313815,64.27635698960081,90.04395604395604,BPIC15_5,True
560602,50,1,47,0.0,0.0,81110.20408163265,81110.20408163265,22.53061224489796,22.53061224489796,50.0,BPIC15_5,False
560604,23377,251,223,1325.0,1325.0,77782.48557962554,151682.03204069752,21.60624599434043,42.133897789082646,93.13545816733068,BPIC15_5,True
560608,5814,52,193,450.0,450.0,48546.8164150616,100348.53210314234,13.485226781961556,27.874592250872876,111.8076923076923,BPIC15_5,True
560665,9,1,9,2.0,2.0,3765.6666666666665,306636.375,1.0460185185185185,85.17677083333334,9.0,BPIC15_3,False
560683,59,1,55,0.0,0.0,502605.8793103448,502605.8793103448,139.61274425287357,139.61274425287357,59.0,BPIC15_3,True
560690,23,2,13,0.0,0.0,246857.14285714287,241200.0,68.57142857142857,67.0,11.5,BPIC15_3,False
560694,160,4,53,21.0,21.0,401276.7197452229,1316960.1735127082,111.46575548478415,365.82227042019673,40.0,BPIC15_3,True
560696,14069,209,224,903.0,904.0,45962.690354231294,96616.61178692606,12.76741398728647,26.837947718590573,67.3157894736842,BPIC15_3,True
560699,7,1,6,3.0,3.0,245.57142857142856,64905.66666666666,0.0682142857142857,18.02935185185185,7.0,BPIC15_3,False
560713,38,2,30,3.0,3.0,335515.54054054053,269531.890625,93.19876126126124,74.86996961805555,19.0,BPIC15_3,False
560719,61,1,56,9.0,9.0,774.5737704918033,557280.0,0.2151593806921675,154.8,61.0,BPIC15_3,False
560752,112,2,77,17.0,17.0,2447.981981981982,638840.9545454546,0.6799949949949949,177.45582070707073,56.0,BPIC15_4,False
560765,147,1,81,26.0,26.0,1449.0680272108843,402706.4246575342,0.4025188964474678,111.86289573820396,147.0,BPIC15_4,False
560781,12,1,12,0.0,0.0,18582.727272727272,18582.727272727272,5.161868686868687,5.161868686868687,12.0,BPIC15_4,False
560812,6148,46,126,499.0,499.0,67185.10699655907,236568.31634661203,18.66252972126641,65.71342120739223,133.65217391304347,BPIC15_4,True
560837,623,9,117,35.0,35.0,292455.0780487805,353933.53688443755,81.2375216802168,98.3148713567882,69.22222222222223,BPIC15_4,False
560849,4137,58,169,325.0,325.0,182139.2112745098,297630.5987848912,50.594225354030506,82.67516632913645,71.32758620689656,BPIC15_4,True
560852,21252,320,236,1175.0,1176.0,151232.73237148864,220080.6377290892,42.00909232541351,61.13351048030256,66.4125,BPIC15_4,True
560872,1481,18,152,148.0,148.0,54844.3674863388,111440.15284894366,15.234546523983,30.955598013595463,82.27777777777777,BPIC15_1,False
560881,50,3,33,5.0,5.0,290922.8125,401342.3055555556,80.8118923611111,111.4839737654321,16.666666666666668,BPIC15_1,False
560884,9,1,9,5.0,5.0,276.22222222222223,2511080.5,0.0767283950617283,697.5223611111111,9.0,BPIC15_1,True
560890,11,1,10,0.0,0.0,8640.0,8640.0,2.4,2.4,11.0,BPIC15_1,False
560894,395,12,125,34.0,34.0,109773.77083333331,244295.33796944065,30.49271412037037,67.85981610262239,32.916666666666664,BPIC15_1,False
560912,6166,105,192,215.0,215.0,133284.14714615638,207485.3202001776,37.02337420726566,57.63481116671599,58.72380952380952,BPIC15_1,True
560922,54,1,32,7.0,7.0,156668.24074074073,47972.943396226416,43.51895576131687,13.325817610062892,54.0,BPIC15_3,False
560925,472,7,60,76.0,76.0,27095.772532188843,126058.3976269632,7.526603481163567,35.016221563045335,67.42857142857143,BPIC15_1,False
560950,954,28,157,23.0,23.0,375072.9989212513,453713.9510918954,104.18694414479204,126.03165308108206,34.07142857142857,BPIC15_1,True
560999,72,3,23,14.0,14.0,68949.68571428572,373202.1181030551,19.15269047619048,103.6672550286264,24.0,BPIC15_1,False
7096495,1308,23,146,43.0,43.0,66883.85458786937,94411.03895018212,18.578848496630386,26.22528859727281,56.869565217391305,BPIC15_3,False
Unknown,19,1,18,0.0,0.0,165727.55555555556,165727.55555555556,46.03543209876543,46.03543209876543,19.0,BPIC15_1,False
